,model,file_name,car_id,car_score,avg_gt_depth,avg_pred_depth,rmse,horizontal_angle,rgb_image,gt_depth_map,pred_depth_map,car_mask
301,UniDepthV2,0000000044.png,5,0.994398,4.378463957,4.418295415,0.333629316,31.4742462,"[[[120 116 108]
  [113 115 107]
  [109 112 105]
  ...
  [108 121 132]
  [103 119 131]
  [ 98 120 133]]

 [[117 117 114]
  [114 118 116]
  [109 117 114]
  ...
  [103 119 136]
  [103 121 136]
  [104 123 136]]

 [[116 119 115]
  [114 121 117]
  [111 119 115]
  ...
  [ 95 121 133]
  [104 123 131]
  [109 123 134]]

 ...

 [[255 255 255]
  [255 253 238]
  [252 246 213]
  ...
  [ 10  18  42]
  [ 10  18  41]
  [ 11  18  39]]

 [[250 243 255]
  [255 251 232]
  [249 253 206]
  ...
  [  7  19  41]
  [  5  19  41]
  [  6  18  39]]

 [[252 243 220]
  [255 253 204]
  [244 244 195]
  ...
  [  9  21  38]
  [  6  20  41]
  [  6  19  47]]]","[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]","[[20.98736705 21.04232316 21.01067896 ...  5.97968573  5.97946005
   5.97268113]
 [21.03185357 21.08662802 21.01413793 ...  5.98051803  5.98043508
   5.9620257 ]
 [20.99434616 21.09007958 21.01758021 ...  5.98148844  5.96981951
   5.96296274]
 ...
 [ 5.67783352  5.68176333  5.69538187 ...  2.86697873  2.86700769
   2.86377487]
 [ 5.67684643  5.69177043  5.69449812 ...  2.86094522  2.86645807
   2.86047972]
 [ 5.68689571  5.6907472   5.6934735  ...  2.86036711  2.86039584
   2.85717252]]","[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]"
302,DepthPro,0000000044.png,6,0.98908,15.75574478,15.54113494,0.72572066,8.265696607,"[[[120 116 108]
  [113 115 107]
  [109 112 105]
  ...
  [108 121 132]
  [103 119 131]
  [ 98 120 133]]

 [[117 117 114]
  [114 118 116]
  [109 117 114]
  ...
  [103 119 136]
  [103 121 136]
  [104 123 136]]

 [[116 119 115]
  [114 121 117]
  [111 119 115]
  ...
  [ 95 121 133]
  [104 123 131]
  [109 123 134]]

 ...

 [[255 255 255]
  [255 253 238]
  [252 246 213]
  ...
  [ 10  18  42]
  [ 10  18  41]
  [ 11  18  39]]

 [[250 243 255]
  [255 251 232]
  [249 253 206]
  ...
  [  7  19  41]
  [  5  19  41]
  [  6  18  39]]

 [[252 243 220]
  [255 253 204]
  [244 244 195]
  ...
  [  9  21  38]
  [  6  20  41]
  [  6  19  47]]]","[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]","[[61.88769929 28.56192714 23.82531592 ...  6.30990626  6.27180552
   6.32744287]
 [30.88834856 26.11133838 24.93496249 ...  6.47849812  6.48770649
   6.38513009]
 [24.49636793 24.51318862 24.45780255 ...  6.46557757  6.40802287
   6.36293699]
 ...
 [ 6.05357256  5.99171892  5.99727095 ...  2.70699289  2.70565687
   2.69167887]
 [ 5.89300097  5.90935451  5.9559806  ...  2.71555637  2.71447039
   2.70048864]
 [ 5.86161951  5.93242481  5.96697505 ...  2.72067771  2.72056666
   2.70992309]]","[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]"
303,UniDepthV2,0000000044.png,6,0.98908,15.75574478,15.84817452,2.122909695,8.265696607,"[[[120 116 108]
  [113 115 107]
  [109 112 105]
  ...
  [108 121 132]
  [103 119 131]
  [ 98 120 133]]

 [[117 117 114]
  [114 118 116]
  [109 117 114]
  ...
  [103 119 136]
  [103 121 136]
  [104 123 136]]

 [[116 119 115]
  [114 121 117]
  [111 119 115]
  ...
  [ 95 121 133]
  [104 123 131]
  [109 123 134]]

 ...

 [[255 255 255]
  [255 253 238]
  [252 246 213]
  ...
  [ 10  18  42]
  [ 10  18  41]
  [ 11  18  39]]

 [[250 243 255]
  [255 251 232]
  [249 253 206]
  ...
  [  7  19  41]
  [  5  19  41]
  [  6  18  39]]

 [[252 243 220]
  [255 253 204]
  [244 244 195]
  ...
  [  9  21  38]
  [  6  20  41]
  [  6  19  47]]]","[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]","[[21.22543992 21.28101943 21.24901626 ...  6.04751706  6.04728881
   6.040433  ]
 [21.27043107 21.32582687 21.25251447 ...  6.0483588   6.04827491
   6.0296567 ]
 [21.2324982  21.32931758 21.25599581 ...  6.04934021  6.03753892
   6.03060436]
 ...
 [ 5.74224075  5.74621513  5.75998815 ...  2.89950067  2.89952996
   2.89626046]
 [ 5.74124246  5.75633575  5.75909439 ...  2.89339872  2.89897411
   2.89292793]
 [ 5.75140573  5.75530091  5.75805814 ...  2.89281404  2.8928431
   2.88958322]]","[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]"
304,DepthPro,0000000044.png,7,0.991437,30.37353771,30.02789103,1.467000196,-5.621665236,"[[[120 116 108]
  [113 115 107]
  [109 112 105]
  ...
  [108 121 132]
  [103 119 131]
  [ 98 120 133]]

 [[117 117 114]
  [114 118 116]
  [109 117 114]
  ...
  [103 119 136]
  [103 121 136]
  [104 123 136]]

 [[116 119 115]
  [114 121 117]
  [111 119 115]
  ...
  [ 95 121 133]
  [104 123 131]
  [109 123 134]]

 ...

 [[255 255 255]
  [255 253 238]
  [252 246 213]
  ...
  [ 10  18  42]
  [ 10  18  41]
  [ 11  18  39]]

 [[250 243 255]
  [255 251 232]
  [249 253 206]
  ...
  [  7  19  41]
  [  5  19  41]
  [  6  18  39]]

 [[252 243 220]
  [255 253 204]
  [244 244 195]
  ...
  [  9  21  38]
  [  6  20  41]
  [  6  19  47]]]","[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]","[[65.12916709 30.05790402 25.07320517 ...  6.64039775  6.60030142
   6.65885287]
 [32.50617551 27.47896173 26.24097126 ...  6.81781988  6.82751056
   6.71956155]
 [25.77940461 25.7971063  25.7388193  ...  6.8042226   6.74365337
   6.69620605]
 ...
 [ 6.37063816  6.30554484  6.31138766 ...  2.84877599  2.84737
   2.83265988]
 [ 6.20165638  6.21886645  6.26793466 ...  2.85778801  2.85664514
   2.84193108]
 [ 6.16863126  6.2431451   6.27950497 ...  2.86317758  2.86306071
   2.85185967]]","[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]"
305,UniDepthV2,0000000044.png,7,0.991437,30.37353771,30.64462795,3.42135428,-5.621665236,"[[[120 116 108]
  [113 115 107]
  [109 112 105]
  ...
  [108 121 132]
  [103 119 131]
  [ 98 120 133]]

 [[117 117 114]
  [114 118 116]
  [109 117 114]
  ...
  [103 119 136]
  [103 121 136]
  [104 123 136]]

 [[116 119 115]
  [114 121 117]
  [111 119 115]
  ...
  [ 95 121 133]
  [104 123 131]
  [109 123 134]]

 ...

 [[255 255 255]
  [255 253 238]
  [252 246 213]
  ...
  [ 10  18  42]
  [ 10  18  41]
  [ 11  18  39]]

 [[250 243 255]
  [255 251 232]
  [249 253 206]
  ...
  [  7  19  41]
  [  5  19  41]
  [  6  18  39]]

 [[252 243 220]
  [255 253 204]
  [244 244 195]
  ...
  [  9  21  38]
  [  6  20  41]
  [  6  19  47]]]","[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]","[[20.90119032 20.95592078 20.92440651 ...  5.9551324   5.95490764
   5.94815656]
 [20.94549417 21.00004372 20.92785128 ...  5.95596129  5.95587868
   5.93754489]
 [20.90814078 21.0034811  20.93127943 ...  5.95692771  5.94530669
   5.93847808]
 ...
 [ 5.65451963  5.6584333   5.67199592 ...  2.85520656  2.8552354
   2.85201586]
 [ 5.6535366   5.66839932  5.67111581 ...  2.84919783  2.85468804
   2.84873423]
 [ 5.66354461  5.66738029  5.67009539 ...  2.84862209  2.8486507
   2.84544061]]","[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]"
306,DepthPro,0000000005.png,0,0.992322,13.60939217,13.54812909,1.181385292,-9.389325863,,,,
307,UniDepthV2,0000000005.png,0,0.992322,13.60939217,13.82732361,2.413432988,-9.389325863,,,,
308,DepthPro,0000000005.png,1,0.908172,29.05569683,28.87783022,2.029984113,6.023349038,,,,
309,UniDepthV2,0000000005.png,1,0.908172,29.05569683,30.12706028,3.063901736,6.023349038,,,,
310,DepthPro,0000000005.png,3,0.967079,17.18803939,17.39862466,1.939363772,-0.372849147,,,,
311,UniDepthV2,0000000005.png,3,0.967079,17.18803939,17.55203138,1.888964712,-0.372849147,,,,
312,DepthPro,0000000005.png,5,0.998504,5.661304037,5.597100067,0.485489518,-25.36653192,,,,
313,UniDepthV2,0000000005.png,5,0.998504,5.661304037,5.573853191,0.451094384,-25.36653192,,,,
314,DepthPro,0000000006.png,0,0.970812,13.52609029,13.407039,1.402354416,-9.741840698,,,,
315,UniDepthV2,0000000006.png,0,0.970812,13.52609029,13.91795266,2.563176305,-9.741840698,,,,
316,DepthPro,0000000006.png,1,0.950623,28.76129052,28.44695297,1.665288585,6.124237585,,,,
317,UniDepthV2,0000000006.png,1,0.950623,28.76129052,29.17802016,2.116609512,6.124237585,,,,
318,DepthPro,0000000006.png,3,0.985862,16.92353321,17.30377499,2.347988681,-0.771926851,,,,
319,UniDepthV2,0000000006.png,3,0.985862,16.92353321,17.74931379,3.493714629,-0.771926851,,,,
320,DepthPro,0000000006.png,5,0.998281,5.484730114,5.498947352,0.504625778,-27.1087001,,,,
321,UniDepthV2,0000000006.png,5,0.998281,5.484730114,5.425983331,0.397831548,-27.1087001,,,,
322,DepthPro,0000000007.png,0,0.98971,12.68840592,12.65294738,1.284477655,-10.27165115,,,,
323,UniDepthV2,0000000007.png,0,0.98971,12.68840592,13.01034243,2.543632678,-10.27165115,,,,
324,DepthPro,0000000007.png,2,0.976624,16.67772693,17.19663225,1.865612728,-1.177601563,,,,
325,UniDepthV2,0000000007.png,2,0.976624,16.67772693,17.51620139,3.119128672,-1.177601563,,,,
326,DepthPro,0000000007.png,4,0.998221,5.387317113,5.487402507,0.646913503,-28.33341875,,,,
327,UniDepthV2,0000000007.png,4,0.998221,5.387317113,5.527159979,0.67658061,-28.33341875,,,,
328,DepthPro,0000000007.png,5,0.975532,28.84338049,28.38970138,1.692190654,6.119467953,,,,
329,UniDepthV2,0000000007.png,5,0.975532,28.84338049,29.39931388,2.168317189,6.119467953,,,,
330,DepthPro,0000000008.png,0,0.991655,16.39909645,16.78080727,1.533696838,-1.477702559,,,,
331,UniDepthV2,0000000008.png,0,0.991655,16.39909645,17.11672477,2.604838045,-1.477702559,,,,
332,DepthPro,0000000008.png,1,0.965689,12.17857294,12.15261868,1.508255218,-10.73629576,,,,
333,UniDepthV2,0000000008.png,1,0.965689,12.17857294,12.54185885,2.240614462,-10.73629576,,,,
334,DepthPro,0000000008.png,3,0.987456,29.20669686,28.40938196,1.837871923,6.171311701,,,,
335,UniDepthV2,0000000008.png,3,0.987456,29.20669686,29.97252783,2.140934375,6.171311701,,,,
336,DepthPro,0000000008.png,6,0.995909,5.058121566,5.147165406,0.802900632,-29.48909893,,,,
337,UniDepthV2,0000000008.png,6,0.995909,5.058121566,5.205841581,0.627857275,-29.48909893,,,,
338,DepthPro,0000000009.png,0,0.980117,11.45626223,11.40616374,1.283233409,-11.24881622,,,,
339,UniDepthV2,0000000009.png,0,0.980117,11.45626223,11.65556627,1.80947037,-11.24881622,,,,
340,DepthPro,0000000009.png,2,0.989783,16.23471938,16.71053335,2.071382606,-1.826520069,,,,
341,UniDepthV2,0000000009.png,2,0.989783,16.23471938,17.22034582,3.928130898,-1.826520069,,,,
342,DepthPro,0000000009.png,4,0.997166,4.590893889,4.633946303,0.41158302,-30.53609839,,,,
343,UniDepthV2,0000000009.png,4,0.997166,4.590893889,4.678607858,0.267185585,-30.53609839,,,,
344,DepthPro,0000000009.png,6,0.980737,27.55331584,27.18038255,1.176791848,6.492886563,,,,
345,UniDepthV2,0000000009.png,6,0.980737,27.55331584,27.87677309,1.345331867,6.492886563,,,,
346,DepthPro,0000000010.png,0,0.904713,10.8523182,10.80714752,1.309190374,-11.8733587,,,,
347,UniDepthV2,0000000010.png,0,0.904713,10.8523182,11.02136786,1.815042318,-11.8733587,,,,
348,DepthPro,0000000010.png,2,0.997681,4.359085648,4.361186749,0.44313607,-31.46625116,,,,
349,UniDepthV2,0000000010.png,2,0.997681,4.359085648,4.403478163,0.58126638,-31.46625116,,,,
350,DepthPro,0000000010.png,3,0.963287,28.04049687,27.4512511,1.279542022,6.466038232,,,,
351,UniDepthV2,0000000010.png,3,0.963287,28.04049687,28.52356854,1.744369014,6.466038232,,,,
352,DepthPro,0000000010.png,4,0.9861,15.97424902,16.34712963,1.613715163,-2.13199235,,,,
353,UniDepthV2,0000000010.png,4,0.9861,15.97424902,16.87710389,3.61800556,-2.13199235,,,,
354,DepthPro,0000000011.png,0,0.99094,10.27810633,10.26408586,1.04407031,-12.43882715,,,,
355,UniDepthV2,0000000011.png,0,0.99094,10.27810633,10.45446647,1.705735162,-12.43882715,,,,
356,DepthPro,0000000011.png,2,0.993973,15.56461556,15.91577237,1.459511993,-2.447264122,,,,
357,UniDepthV2,0000000011.png,2,0.993973,15.56461556,16.26763079,3.05354604,-2.447264122,,,,
358,DepthPro,0000000011.png,4,0.998232,4.054679328,4.01792337,0.564278116,-32.47977489,,,,
359,UniDepthV2,0000000011.png,4,0.998232,4.054679328,4.091772316,0.58979198,-32.47977489,,,,
360,DepthPro,0000000011.png,5,0.987587,27.59444923,26.74955691,1.764591225,6.650765583,,,,
361,UniDepthV2,0000000011.png,5,0.987587,27.59444923,28.19200284,1.727203762,6.650765583,,,,
362,DepthPro,0000000012.png,0,0.962006,9.779404481,9.770726578,1.079925539,-13.11911493,,,,
363,UniDepthV2,0000000012.png,0,0.962006,9.779404481,10.00269205,2.035833981,-13.11911493,,,,
364,DepthPro,0000000012.png,2,0.998057,3.670889846,3.559957012,0.736902196,-33.71061516,,,,
365,UniDepthV2,0000000012.png,2,0.998057,3.670889846,3.613220827,0.738907012,-33.71061516,,,,
366,DepthPro,0000000012.png,5,0.983741,26.62850657,26.10510092,1.413565512,6.822078941,,,,
367,UniDepthV2,0000000012.png,5,0.983741,26.62850657,27.12629651,1.910724584,6.822078941,,,,
368,DepthPro,0000000012.png,6,0.99669,15.24653296,15.82020513,2.165912286,-2.782944328,,,,
369,UniDepthV2,0000000012.png,6,0.99669,15.24653296,16.31146011,4.27160639,-2.782944328,,,,
370,DepthPro,0000000013.png,0,0.955087,9.07192575,9.042706719,0.75001466,-13.84488889,,,,
371,UniDepthV2,0000000013.png,0,0.955087,9.07192575,9.23768106,1.694220341,-13.84488889,,,,
372,DepthPro,0000000013.png,4,0.997127,3.298854519,3.023485739,1.084648597,-35.27489481,,,,
373,UniDepthV2,0000000013.png,4,0.997127,3.298854519,3.038539747,1.032421856,-35.27489481,,,,
374,DepthPro,0000000013.png,5,0.98971,25.96427899,25.32053806,1.474929565,7.040693488,,,,
375,UniDepthV2,0000000013.png,5,0.98971,25.96427899,26.08051351,1.291465722,7.040693488,,,,
376,DepthPro,0000000013.png,6,0.994626,14.86446966,15.28038711,1.850924003,-3.095540623,,,,
377,UniDepthV2,0000000013.png,6,0.994626,14.86446966,16.01468652,4.882820436,-3.095540623,,,,
378,DepthPro,0000000014.png,0,0.965414,8.489133574,8.423054745,0.802363641,-14.69113115,,,,
379,UniDepthV2,0000000014.png,0,0.965414,8.489133574,8.551287049,1.015360583,-14.69113115,,,,
380,DepthPro,0000000014.png,1,0.98779,4.636418269,4.268439228,1.057965265,-37.24001323,,,,
381,UniDepthV2,0000000014.png,1,0.98779,4.636418269,4.504753131,0.271408582,-37.24001323,,,,
382,DepthPro,0000000014.png,2,0.988506,25.14303859,24.71872485,1.414855869,7.112570712,,,,
383,UniDepthV2,0000000014.png,2,0.988506,25.14303859,25.35382971,1.27584581,7.112570712,,,,
384,DepthPro,0000000014.png,3,0.996008,14.52056836,14.79133537,1.751805671,-3.385443982,,,,
385,UniDepthV2,0000000014.png,3,0.996008,14.52056836,15.22844749,3.785013419,-3.385443982,,,,
386,DepthPro,0000000015.png,0,0.930846,7.926181657,7.859470982,0.389476018,-15.66649066,,,,
387,UniDepthV2,0000000015.png,0,0.930846,7.926181657,7.989803161,1.013527826,-15.66649066,,,,
388,DepthPro,0000000015.png,1,0.977836,24.97157262,24.36891456,1.670563523,7.231314795,,,,
389,UniDepthV2,0000000015.png,1,0.977836,24.97157262,25.0958366,1.224952521,7.231314795,,,,
390,DepthPro,0000000015.png,2,0.994165,14.13083227,14.62201559,2.123490857,-3.755537545,,,,
391,UniDepthV2,0000000015.png,2,0.994165,14.13083227,15.3157585,5.122418367,-3.755537545,,,,
392,DepthPro,0000000015.png,3,0.917146,70.73828125,72.20396012,3.558936572,0.60221191,,,,
393,UniDepthV2,0000000015.png,3,0.917146,70.73828125,72.62437542,4.869941246,0.60221191,,,,
394,DepthPro,0000000015.png,4,0.911927,34.76030928,35.49688953,2.330309488,5.194905115,,,,
395,UniDepthV2,0000000015.png,4,0.911927,34.76030928,37.22956509,5.542988158,5.194905115,,,,
396,DepthPro,0000000016.png,0,0.948958,7.358295957,7.338935723,0.723394187,-16.75856961,,,,
397,UniDepthV2,0000000016.png,0,0.948958,7.358295957,7.517045307,1.616802625,-16.75856961,,,,
398,DepthPro,0000000016.png,3,0.991473,13.81380113,14.06588982,1.392272992,-4.270747572,,,,
399,UniDepthV2,0000000016.png,3,0.991473,13.81380113,14.79610879,4.346362035,-4.270747572,,,,
400,DepthPro,0000000016.png,4,0.923167,52.75292969,67.0720841,25.21763439,0.094002227,,,,
401,UniDepthV2,0000000016.png,4,0.923167,52.75292969,67.68922296,25.88281694,0.094002227,,,,
402,DepthPro,0000000016.png,5,0.916904,34.51455543,34.41446755,5.678304079,5.328572944,,,,
403,UniDepthV2,0000000016.png,5,0.916904,34.51455543,35.79737791,5.622241058,5.328572944,,,,
404,DepthPro,0000000016.png,7,0.987448,24.7821365,24.03490486,1.722180344,7.309386019,,,,
405,UniDepthV2,0000000016.png,7,0.987448,24.7821365,25.0192264,1.2253095,7.309386019,,,,
406,DepthPro,0000000017.png,0,0.987732,6.816339877,6.833147011,0.903904798,-18.09019534,,,,
407,UniDepthV2,0000000017.png,0,0.987732,6.816339877,6.971001143,1.757041431,-18.09019534,,,,
408,DepthPro,0000000017.png,3,0.99135,13.4394379,13.68178585,1.080085234,-4.868015951,,,,
409,UniDepthV2,0000000017.png,3,0.99135,13.4394379,14.04762465,2.974955932,-4.868015951,,,,
410,DepthPro,0000000017.png,6,0.920191,70.09604779,70.77346535,1.420377652,0.120638836,,,,
411,UniDepthV2,0000000017.png,6,0.920191,70.09604779,70.01361285,0.568209818,0.120638836,,,,
412,DepthPro,0000000017.png,7,0.981287,24.24475977,23.54138998,1.76420847,7.348260852,,,,
413,UniDepthV2,0000000017.png,7,0.981287,24.24475977,24.38607019,1.252740762,7.348260852,,,,
414,DepthPro,0000000018.png,0,0.975624,6.311462056,6.265966202,0.541096264,-19.69527067,,,,
415,UniDepthV2,0000000018.png,0,0.975624,6.311462056,6.398741932,1.346596047,-19.69527067,,,,
416,DepthPro,0000000018.png,1,0.971793,24.08728996,23.36838997,1.621021915,7.220303507,,,,
417,UniDepthV2,0000000018.png,1,0.971793,24.08728996,24.32763571,1.235358315,7.220303507,,,,
418,DepthPro,0000000018.png,2,0.994012,13.08245112,13.30452441,1.133208921,-5.422625473,,,,
419,UniDepthV2,0000000018.png,2,0.994012,13.08245112,13.79527796,3.028560661,-5.422625473,,,,
420,DepthPro,0000000018.png,3,0.905938,69.47924805,71.08306805,2.769162273,-0.444910576,,,,
421,UniDepthV2,0000000018.png,3,0.905938,69.47924805,68.94574486,1.511767212,-0.444910576,,,,
422,DepthPro,0000000018.png,4,0.916768,21.63128397,12.13994949,15.43337388,-4.364210079,,,,
423,UniDepthV2,0000000018.png,4,0.916768,21.63128397,12.80651405,15.37258053,-4.364210079,,,,
424,DepthPro,0000000019.png,0,0.997842,5.710801936,5.698306398,0.353280536,-21.64314028,,,,
425,UniDepthV2,0000000019.png,0,0.997842,5.710801936,5.725732754,0.828172895,-21.64314028,,,,
426,DepthPro,0000000019.png,2,0.95207,23.78680365,23.06297526,1.551667503,7.188822671,,,,
427,UniDepthV2,0000000019.png,2,0.95207,23.78680365,24.05086661,1.387357603,7.188822671,,,,
428,DepthPro,0000000019.png,3,0.951659,37.03185096,42.89357924,12.49768158,-3.952657864,,,,
429,UniDepthV2,0000000019.png,3,0.951659,37.03185096,48.95155933,19.50202848,-3.952657864,,,,
430,DepthPro,0000000019.png,4,0.994921,12.88925781,13.04707499,1.080139243,-6.397047545,,,,
431,UniDepthV2,0000000019.png,4,0.994921,12.88925781,13.75873135,3.39921634,-6.397047545,,,,
432,DepthPro,0000000019.png,5,0.910788,68.93033854,68.74865009,0.806363414,-0.162600348,,,,
433,UniDepthV2,0000000019.png,5,0.910788,68.93033854,68.9399479,0.49854238,-0.162600348,,,,
434,DepthPro,0000000020.png,0,0.997965,5.469421546,5.397376735,0.438265303,-23.43737719,,,,
435,UniDepthV2,0000000020.png,0,0.997965,5.469421546,5.455869684,0.84440218,-23.43737719,,,,
436,DepthPro,0000000020.png,1,0.972174,23.01526286,22.40100366,1.41220016,7.004293414,,,,
437,UniDepthV2,0000000020.png,1,0.972174,23.01526286,23.24444009,1.179661322,7.004293414,,,,
